nid, name, url, lat, lng, offsetLat, offsetLng
61,Herald & Tribune,www.chicagotribune.com,41.8781136,-87.6297982,0.1863971,1.4758396
61,Herald & Tribune,www.qconline.com,41.5067003,-90.5151342,0.2579146,0.7605712
61,Herald & Tribune,www.pjstar.com,33.5805955,-112.2373779,nan,0.8684105
61,Herald & Tribune,www.whig.com,42.2528772,-71.0022705,0.7127766,0.571125
61,Herald & Tribune,www.shelbyvilledailyunion.com,35.483406,-86.4602717,0,0
61,Herald & Tribune,www.courierpress.com,37.9715592,-87.5710898,0.4907273,0.7886786
61,Herald & Tribune,www.greensburgdailynews.com,40.3014581,-79.5389289,0.68000395,nan
61,Herald & Tribune,www.kokomotribune.com,40.486427,-86.1336033,0,0
61,Herald & Tribune,www.michigancityin.com,41.7075394,-86.8950297,0,0
61,Herald & Tribune,www.pdclarion.com,40.3487181,-74.6590472,0,0
61,Herald & Tribune,www.southbendtribune.com,41.6833813,-86.2500066,0,0
61,Herald & Tribune,www.timesnews.net,36.548434,-82.5618186,0.13387,1.10129945
61,Herald & Tribune,www.memphisdailynews.com,35.1495343,-90.0489801,0.8577598,0.6683403
