Birmingham News	AL	http://www.al.com/birminghamnews
Press-Register	AL	http://www.al.com/pressregister
Huntsville Times	AL	http://www.al.com/huntsvilletimes
Montgomery Advertiser	AL	http://www.montgomeryadvertiser.com
Tuscaloosa News	AL	http://www.tuscaloosanews.com
Dothan Eagle	AL	http://www.dothaneagle.com
TimesDaily	AL	http://www.timesdaily.com
Gadsden Times	AL	http://www.gadsdentimes.com
Times-Journal	AL	http://www.times-journal.com
Daily Mountain Eagle	AL	http://www.mountaineagle.com
Alaska Journal of Commerce	AK	http://www.alaskajournal.com
Alaska Star	AK	http://www.alaskastar.com
The Anchorage Daily News	AK	http://www.adn.com
Anchorage Press	AK	http://www.anchoragepress.com
Arctic Sounder	AK	http://www.thearcticsounder.com
Bristol Bay Times	AK	http://www.thebristolbaytimes.com
Capital City Weekly	AK	http://www.capweek.com
Chilkat Valley News	AK	http://www.chilkatvalleynews.com
Cordova Times	AK	http://www.thecordovatimes.com
Dutch Harbor Fisherman	AK	http://www.thedutchharborfisherman.com/
Fairbanks Daily News-Miner	AK	http://www.newsminer.com
Homer News	AK	http://www.homernews.com
Homer Tribune	AK	http://www.homertribune.com
Juneau Empire	AK	http://www.juneauempire.com
Ketchikan Daily News	AK	http://www.ketchikandailynews.com
Kodiak Daily Mirror	AK	http://www.kodiakdailymirror.com
Mat-Su Valley Frontiersman	AK	/wiki/Homer_News
Mat-Su Valley Frontiersman	AK	http://www.frontiersman.com
Peninsula Clarion	AK	http://www.peninsulaclarion.com
Petersburg Pilot	AK	http://www.petersburgpilot.com
Petroleum News	AK	http://www.petroleumnews.com
Seward Phoenix Log	AK	http://www.thesewardphoenixlog.com
Daily Sitka Sentinel	AK	http://www.sitkasentinel.com
Tundra Drums	AK	http://www.thetundradrums.com
Ajo Copper News	AZ	http://www.cunews.info/news/news.html
Arizona Daily Star	AZ	http://www.azstarnet.com/
Arizona Daily Sun	AZ	http://www.azdailysun.com/
Bisbee Observer	AZ	/wiki/Bisbee,_Arizona
Casa Grande Dispatch	AZ	/wiki/Casa_Grande,_Arizona
East Valley Tribune	AZ	/wiki/Mesa,_Arizona
Inside Tucson Business	AZ	http://www.azbiz.com/
Navajo Times	AZ	http://www.navajotimes.com/
Navajo Hopi Observer	AZ	/wiki/Flagstaff,_Arizona
Nogales International	AZ	/wiki/Nogales,_Arizona
Phoenix Business Journal	AZ	/wiki/Phoenix,_Arizona
Phoenix Gazette	AZ	/wiki/Phoenix,_Arizona
Phoenix New Times	AZ	/wiki/Phoenix,_Arizona
Sedona Red Rock News	AZ	/wiki/Sedona,_Arizona
Sierra Vista Herald	AZ	/wiki/Sierra_Vista,_Arizona
The Arizona Republic	AZ	/wiki/Star_Tribune
The Arizona Republic	AZ	/wiki/Phoenix,_Arizona
The Daily Dispatch	AZ	/wiki/Douglas,_Arizona
The Daily Dispatch	AZ	/wiki/Henderson,_North_Carolina
The Navajo Times	AZ	/wiki/Window_Rock,_Arizona
Tucson Citizen	AZ	/wiki/Tucson,_Arizona
Tucson Weekly	AZ	/wiki/Tucson,_Arizona
Weekly Arizonian	AZ	/wiki/Tubac,_Arizona
Weekly Arizonian	AZ	/wiki/Tubac,_Arizona
Weekly Arizonian	AZ	/wiki/Tubac,_Arizona
Weekly Arizonian	AZ	/wiki/Tubac,_Arizona
The Noise	AZ	http://www.thenoise.us/
Arkansas Democrat-Gazette	AR	http://www.arkansasonline.com
Arkansas Times	AR	http://www.arktimes.com
Log Cabin Democrat	AR	http://www.thecabin.net
Northwest Arkansas Times	AR	http://www.nwanews.com
Sherwood Voice	AR	/wiki/Sherwood,_Arkansas
Southwest Times Record	AR	/wiki/Fort_Smith,_Arkansas
The Baxter Bulletin	AR	http://www.baxterbulletin.com
The Daily World	AR	/wiki/Aberdeen,_Washington
Times-Herald	AR	/wiki/Vallejo,_California
Alameda Times-Star	CA	/w/index.php?title=Modoc_County_Record&action=edit&redlink=1
Auburn Journal	CA	/wiki/Auburn,_California
Bakersfield Californian	CA	/wiki/Bakersfield,_California
Berkeley Daily Planet	CA	/wiki/Berkeley,_California
The Daily Californian	CA	/wiki/East_Bay_Daily_News
East Bay Daily News	CA	/wiki/Big_Bear_Grizzly
Big Bear Grizzly	CA	/wiki/Big_Bear_Lake,_California
Hellenic Journal	CA	/wiki/Brisbane,_California
Burlingame Daily News	CA	/wiki/Burlingame,_California
Chico Enterprise-Record	CA	/wiki/Chico,_California
Chino Champion	CA	/wiki/Chino,_California
The Daily Triplicate	CA	/wiki/Crescent_City,_California
Imperial Valley Press	CA	/wiki/El_Centro,_California
East Bay Express	CA	/wiki/Emeryville,_California
North County Times	CA	/wiki/Escondido,_California
Times-Standard	CA	/w/index.php?title=The_Daily_Republic&action=edit&redlink=1
Mountain Enterprise	CA	/wiki/Frazier_Park,_California
The Fresno Bee	CA	/wiki/Fresno,_California
Half Moon Bay Review	CA	/wiki/Half_Moon_Bay,_California
Daily Review	CA	/wiki/Hayward,_California
Huntington Beach Independent	CA	/wiki/Huntington_Beach,_California
Lodi News-Sentinel	CA	/wiki/Lodi,_California
Long Beach Press-Telegram	CA	/w/index.php?title=Los_Altos_Town_Crier&action=edit&redlink=1
Asbarez	CA	/w/index.php?title=California_Staats-Zeitung&action=edit&redlink=1
City News Los Angeles	CA	/wiki/The_Daily_Bruin
Investor's Business Daily	CA	/w/index.php?title=Kach_Nazar&action=edit&redlink=1
Los Angeles Sentinel	CA	/wiki/Los_Angeles_Times
Los Angeles Times	CA	/wiki/The_Washington_Post
Los Angeles Times	CA	/w/index.php?title=Lraper&action=edit&redlink=1
Pacific Citizen	CA	/w/index.php?title=Serichon_Prachamiti&action=edit&redlink=1
Los Gatos Daily News	CA	/wiki/Los_Gatos,_California
Los Gatos Observer	CA	/w/index.php?title=Los_Gatos_Weekly_Times&action=edit&redlink=1
Malibu Times	CA	/wiki/Malibu,_California
Manteca Bulletin	CA	/wiki/Manteca,_California
Sun Post	CA	/wiki/Appeal-Democrat
Appeal-Democrat	CA	/wiki/Marysville,_California
Mendocino Beacon	CA	/wiki/Mendocino,_California
Merced Sun-Star	CA	/wiki/Merced,_California
Milpitas Post	CA	/wiki/Milpitas,_California
The Modesto Bee	CA	/wiki/Modesto,_California
The Monterey County Herald	CA	/w/index.php?title=Moorpark_Acorn&action=edit&redlink=1
Napa Valley Register	CA	/wiki/Napa,_California
Marin Independent Journal	CA	/wiki/Novato,_California
Oakland Tribune	CA	/wiki/Chicago_Tribune
Oakland Tribune	CA	/wiki/Oakland,_California
Inland Valley Daily Bulletin	CA	/wiki/Ontario,_California
The Desert Sun	CA	/wiki/Palm_Springs,_California
Antelope Valley Press	CA	/wiki/Palo_Alto_Daily_News
Palo Alto Daily News	CA	/wiki/Palo_Alto,_California
Palo Alto Daily Post	CA	/w/index.php?title=Palos_Verdes_Peninsula_News&action=edit&redlink=1
Pasadena Star-News	CA	/w/index.php?title=Paso_Pobles_Press&action=edit&redlink=1
Tri-Valley Herald	CA	/wiki/Pleasanton,_California
Red Bluff Daily News	CA	/wiki/Red_Bluff,_California
Redlands Daily Facts	CA	/wiki/Redlands,_California
Redwood City Daily News	CA	/wiki/Redwood_City,_California
The Daily Independent	CA	/wiki/Ridgecrest,_California
Humor Times	CA	/wiki/Sacramento,_California
The Sacramento Bee	CA	/w/index.php?title=Sacramento_Observer&action=edit&redlink=1
The Salinas Californian	CA	/wiki/The_Sun_(San_Bernardino)
The San Diego Union-Tribune	CA	/wiki/San_Francisco_Chronicle
The San Diego Union-Tribune	CA	/w/index.php?title=Nichi_Bei_Times&action=edit&redlink=1
San Francisco Chronicle	CA	/wiki/The_Star-Ledger
San Francisco Chronicle	CA	/wiki/San_Francisco_Daily
San Francisco Daily	CA	/wiki/San_Francisco_Examiner
San Francisco Examiner	CA	/wiki/The_Wall_Street_Journal
The Wall Street Journal	CA	/wiki/USA_Today
The Wall Street Journal	CA	/wiki/San_Jose_Mercury_News
The Wall Street Journal	CA	http://www.wsj.com
San Jose Mercury News	CA	/wiki/Contra_Costa_Times
San Jose Mercury News	CA	/wiki/San_Jose,_California
Today's Local News	CA	/wiki/San_Marcos,_California
San Mateo County Times	CA	/wiki/San_Mateo,_California
San Mateo Daily Journal	CA	/wiki/The_Orange_County_Register
The Orange County Register	CA	/wiki/Santa_Ana,_California
Santa Barbara Daily Sound	CA	/wiki/Santa_Barbara,_California
Santa Barbara News-Press	CA	/wiki/The_Signal
The Signal	CA	/wiki/Santa_Clarita,_California
Santa Cruz Sentinel	CA	/wiki/Santa_Cruz,_California
Santa Monica Daily Press	CA	/wiki/Santa_Monica,_California
The Press Democrat	CA	/wiki/Santa_Rosa,_California
The Union-Democrat	CA	/wiki/Sonora,_California
The Stanford Daily	CA	/wiki/Stanford,_California
Taft Independent	CA	/wiki/Taft,_California
The Daily Breeze	CA	/wiki/Torrance,_California
Tracy Press	CA	/wiki/Tracy,_California
Turlock Journal	CA	/wiki/Turlock,_California
Times-Herald	CA	/wiki/Vallejo,_California
Ventura County Star	CA	/wiki/Ventura,_California
Contra Costa Times	CA	/wiki/Oakland_Tribune
Contra Costa Times	CA	/wiki/Walnut_Creek,_California
Watsonville Register-Pajaronian	CA	/wiki/Watsonville,_California
San Gabriel Valley Tribune	CA	/wiki/West_Covina,_California
The Daily Democrat	CA	/wiki/Woodland,_California
Akron News-Reporter	CO	http://www.akronnewsreporter.com
Aspen Daily News	CO	http://www.aspendailynews.com
Aurora Sentinel	CO	http://www.aurorasentinel.com
Broomfield Enterprise	CO	http://www.broomfieldenterprise.com
Boulder Weekly	CO	http://www.boulderweekly.com
Brush News-Tribune	CO	http://www.brushnewstribune.com
Burlington Record	CO	http://www.burlingtonrecordonline.com
Canyon Courier	CO	http://www.canyoncourier.com
The Coloradoan	CO	http://www.coloradoan.com
Colorado Daily	CO	http://www.coloradodaily.com
Colorado Springs Independent	CO	http://www.csindy.com
Daily Camera	CO	http://www.dailycamera.com
The Daily Planet	CO	http://www.telluridenews.com
Daily Times-Call	CO	http://www.longmontfyi.com
Denver Business Journal	CO	http://www.bizjournals.com/denver/
Denver Daily News	CO	http://www.thedenverdailynews.com
The Denver Post	CO	/wiki/The_Arizona_Republic
The Denver Post	CO	http://www.denverpost.com
The Durango Herald	CO	http://www.durangoherald.com
Estes Park Trail-Gazette	CO	http://www.eptrail.com
The Fort Morgan Times	CO	http://www.fortmorgantimes.com
Gunnison County Times	CO	http://www.gunnisontimes.com
Herald Democrat	CO	http://www.leadvilleherald.com
High Country News	CO	http://www.hcn.org
Intermountain Jewish News	CO	http://www.ijn.com
Journal-Advocate	CO	http://www.journal-advocate.com
Julesburg Advocate	CO	http://www.julesburgadvocate.com
Lamar Ledger	CO	http://www.lamarledger.com
Law Week Colorado	CO	http://www.lawweekonline.com
Connecticut Post	CT	http://www.connpost.com
Hartford Courant	CT	http://www.courant.com
Journal Inquirer	CT	http://www.JournalInquirer.com
New Haven Register	CT	http://www.nhregister.com
Norwich Bulletin	CT	/wiki/The_Keene_Sentinel
Norwich Bulletin	CT	http://www.norwichbulletin.com
Republican-American	CT	http://www.www.rep-am.com
Yale Daily News	CT	http://www.yaledailynews.com
Dover Post	DE	http://www.doverpost.com
Newark Post	DE	http://www.newarkpostonline.com
Alachua County Today	FL	#cite_note-3
Boca Raton News	FL	/wiki/Boca_Raton,_Florida
The Bradenton Times	FL	/wiki/Bradenton,_Florida
The Bradenton Herald	FL	/wiki/Bradenton,_Florida
The Coral Gables Gazette	FL	/wiki/Coral_Gables,_Florida
Daytona Beach News Journal	FL	/wiki/Daytona_Beach,_Florida
El Nuevo Herald	FL	/wiki/Miami,_Florida
Florida Jewish News	FL	/wiki/Palm_Beach_County,_Florida
Florida Keys Keynoter	FL	/wiki/Marathon,_Florida
Florida Times-Union	FL	/wiki/Jacksonville,_Florida
Florida Today	FL	/wiki/Melbourne,_Florida
Florida Weekly	FL	/wiki/Fort_Myers,_Florida
Folio Weekly	FL	/wiki/Jacksonville,_Florida
Fort Myers News-Press	FL	/wiki/Fort_Myers,_Florida
Good News in South Florida	FL	/wiki/Palm_Beach_County,_Florida
Highlands Today	FL	/wiki/Sebring,_Florida
Key West Citizen	FL	/wiki/Key_West,_Florida
La Gaceta	FL	/wiki/Tampa,_Florida
Lake City Reporter	FL	/wiki/Lake_City,_Florida
The Ledger	FL	/wiki/Lakeland,_Florida
Lush For Life	FL	/wiki/Tampa,_Florida
Miami Herald	FL	/wiki/Miami,_Florida
Miami New Times	FL	/wiki/Miami,_Florida
Miami Today	FL	/wiki/Miami,_Florida
Naples Daily News	FL	/wiki/Naples,_Florida
News Chief	FL	/wiki/Winter_Haven,_Florida
News Herald	FL	/wiki/Panama_City,_Florida
New Times Broward-Palm Beach	FL	/wiki/Fort_Lauderdale,_Florida
Orlando Sentinel	FL	/wiki/Orlando,_Florida
The Osceola News-Gazette	FL	/wiki/Kissimmee,_Florida
Palm Beach Post	FL	/wiki/West_Palm_Beach,_Florida
Pensacola News Journal	FL	/wiki/Pensacola,_Florida
Press Journal	FL	/wiki/Vero_Beach,_Florida
Sarasota Herald-Tribune	FL	/wiki/Sarasota,_Florida
Sarasota Journal	FL	/wiki/Sarasota,_Florida
South Florida Sun-Sentinel	FL	/wiki/Fort_Lauderdale,_Florida
St. Augustine Record	FL	/wiki/St._Augustine,_Florida
St. Petersburg Times	FL	/wiki/The_Oregonian
St. Petersburg Times	FL	/wiki/St._Petersburg,_Florida
Tallahassee Democrat	FL	/wiki/Tallahassee,_Florida
Tampa Tribune	FL	/wiki/Tampa,_Florida
Americus Times-Recorder	GA	/wiki/Americus,_Georgia
Athens Banner Herald	GA	/wiki/Athens,_Georgia
The Atlanta Journal-Constitution	GA	http://www.ajc.com/
Augusta Chronicle	GA	/wiki/Augusta,_Georgia
Columbus Ledger-Enquirer	GA	http://www.l-e-o.com
Cordele Dispatch	GA	http://www.cordeledispatch.com
Creative Loafing	GA	/w/index.php?title=Donalsonville_News&action=edit&redlink=1
The Moultrie Observer	GA	/wiki/Moultrie,_Georgia
The Covington News	GA	http://www.covnews.com
The Red and Black	GA	/wiki/University_of_Georgia
The Rockdale News	GA	http://www.rockdalenews.net
Rome News-Tribune	GA	/wiki/Rome,_Georgia
Savannah Morning News	GA	/wiki/Savannah,_Georgia
Statesboro Herald	GA	/wiki/Statesboro,_Georgia
The Technique	GA	/wiki/Georgia_Institute_of_Technology
Thomasville Times-Enterprise	GA	/wiki/Thomasville,_Georgia
The Valdosta Daily Times	GA	/wiki/Valdosta,_Georgia
Hawaii 24/7	HI	http://www.hawaii247.com
Hawaii Catholic Herald	HI	/wiki/Hawaii_Island_Journal
Hawaii Island Journal	HI	/w/index.php?title=Hawaii_Marine&action=edit&redlink=1
Hawaii Tribune-Herald	HI	/wiki/Honolulu_Star-Advertiser
Honolulu Star-Advertiser	HI	/wiki/Honolulu
Honolulu Weekly	HI	/wiki/Ka_Leo_O_Hawaii
Ka Leo O Hawaii	HI	/wiki/Maui_News
Maui News	HI	http://www.mauinews.com
Molokai Island Times	HI	/w/index.php?title=North_Hawaii_News&action=edit&redlink=1
Pacific Business News	HI	/wiki/The_Garden_Island
The Garden Island	HI	/wiki/Lihue,_Hawaii
West Hawaii Today	HI	/w/index.php?title=List_of_newspapers_in_the_United_States&action=edit&section=15
Bonner County Daily Bee	ID	http://www.bonnercountydailybee.com
Idaho State Journal	ID	http://www.journalnet.com
Lewiston Morning Tribune	ID	http://www.lmtribune.com
Belleville News-Democrat	IL	http://www.bnd.com
Chicago Defender	IL	http://www.chicagodefender.com
Chicago Sun-Times	IL	/wiki/Detroit_Free_Press
Chicago Sun-Times	IL	http://www.suntimes.com
Chicago Tribune	IL	/wiki/Houston_Chronicle
Chicago Tribune	IL	http://www.chicagotribune.com
Commercial-News	IL	http://www.commercial-news.com
Edwardsville Intelligencer	IL	http://www.goedwardsville.com
Effingham Daily News	IL	http://www.effinghamdailynews.com
Herald & Review	IL	http://www.herald-review.com
Kane County Chronicle	IL	http://www.kcchronicle.com
Lincoln Courier	IL	http://www.lincolncourier.com
Moline Daily Dispatch	IL	http://www.qconline.com
Mt. Vernon Register-News	IL	http://www.register-news.com
Peoria Journal Star	IL	http://www.pjstar.com
Peoria Journal Star	IL	http://www.pjstar.com
Quincy Herald-Whig	IL	http://www.whig.com
Shelbyville Daily Union	IL	http://www.shelbyvilledailyunion.com
Southern Illinoisan	IL	http://www.thesouthern.com
SouthtownStar	IL	http://www.dailysouthtown.com
SouthtownStar	IL	http://www.southtownstar.com
Herald-Republican	IN	http://www.kpcnews.com
The Herald-Times	IN	http://www.heraldtimesonline.com
The Paper of Montgomery County	IN	http://www.thepaper24-7.com
The Paper of Montgomery County	IN	http://www.thepaper24-7.com
The Elkhart Truth	IN	http://www.etruth.com
Evansville Courier & Press	IN	http://www.courierpress.com
The Journal Gazette	IN	http://www.journalgazette.net
The News-Sentinel	IN	http://www.news-sentinel.com
Greensburg Daily News	IN	http://www.greensburgdailynews.com
Indianapolis Business Journal	IN	/wiki/Indianapolis,_Indiana
The Indianapolis Star	IN	http://www.indystar.com
The Southside Times	IN	/wiki/Indianapolis,_Indiana
Evening News and Tribune	IN	http://www.news-tribune.net
Kokomo Tribune	IN	http://www.kokomotribune.com
Journal & Courier	IN	http://www.jconline.com
Greene County Daily World	IN	http://www.dailycitizen.com
Pharos-Tribune	IN	http://www.pharostribune.com
Chronicle-Tribune	IN	http://www.chronicle-tribune.com
Post-Tribune	IN	http://www.post-trib.com
The News-Dispatch	IN	http://www.michigancityin.com
The Paper of Montgomery County	IN	http://www.thepaper24-7.com
The Paper of Montgomery County	IN	http://www.thepaper24-7.com
Herald Journal	IN	http://www.hjnews.com
The Star Press	IN	http://www.thestarpress.com
The Times of Northwest Indiana	IN	http://www.nwitimes.com
Peru Tribune	IN	http://www.miamicountylife.com
Princeton Daily Clarion	IN	http://www.pdclarion.com
Palladium-Item	IN	http://www.pal-item.com
Rushville Republican	IN	http://www.rushvillerepublican.com
South Bend Tribune	IN	http://www.southbendtribune.com
Journal of Business	IN	http://www.spencereveningworld.com
Tribune-Star	IN	http://www.tribstar.com
Ames Tribune	IA	http://www.amestrib.com
Burlington Hawk Eye	IA	http://www.thehawkeye.com
Cedar Rapids Gazette	IA	http://www.gazetteonline.com/
Clinton Herald	IA	http://www.clintonherald.com
Des Moines Register	IA	http://www.DesMoinesRegister.com/
Fort Dodge Messenger	IA	http://www.messengernews.com
Iowa City Press-Citizen	IA	http://www.press-citizen.com
Mason City Globe-Gazette	IA	http://www.globegazette.com/
Muscatine Journal	IA	http://www.muscatinejournal.com
Newton Daily News	IA	http://www.newtondailynews.com
Oskaloosa Herald	IA	http://www.oskaloosaherald.com
Ottumwa Courier	IA	http://www.ottumwacourier.com
Quad-City Times	IA	http://www.qctimes.com/
Sioux City Journal	IA	http://www.siouxcityjournal.com/
Waterloo-Cedar Falls Courier	IA	http://www.wcfcourier.com
Emporia Gazette	KS	http://www.emporiagazette.com
Fort Scott Tribune	KS	http://www.fstribune.com
The Lawrence Journal-World	KS	http://www.ljworld.com
Leavenworth Times	KS	http://www.leavenworthtimes.com
The Olathe News	KS	http://www.olathedailynews.com
Topeka Capital-Journal	KS	http://www.cjonline.com
The Wichita Eagle	KS	http://www.wichitaeagle.com
The Advocate Messenger	KY	http://www.amnews.com
The Anderson News	KY	/wiki/Lawrenceburg,_Kentucky
Barren County Progress	KY	/wiki/Glasgow,_Kentucky
The Cadiz Record	KY	http://www.cadizrecord.com
Commonwealth Journal	KY	http://www.somerset-kentucky.com
The Courier-Journal	KY	http://www.courier-journal.com
The Floyd County Times	KY	http://www.floydcountytimes.com
Glasgow Daily Times	KY	http://www.glasgowdailytimes.com
The Harlan Daily Enterprise	KY	http://www.harlandaily.com
Henderson Gleaner	KY	http://www.thegleaner.com
Kentucky New Era	KY	http://www.kentuckynewera.com
The Kentucky Standard	KY	/wiki/Bardstown,_Kentucky
Lexington Herald-Leader	KY	http://www.kentucky.com
Louisville Eccentric Observer	KY	http://www.leoweekly.com
News Democrat & Leader	KY	http://www.newsdemocratleader.com
The Oldham Era	KY	http://www.oldhamera.com
The Paducah Sun	KY	http://www.paducahsun.com
The Paintsville Herald	KY	http://www.paintsvilleherald.com
Park City Daily News	KY	http://www.bgdailynews.com
Richmond Register	KY	http://www.richmondregister.com
Donaldsonville Chief	LA	/wiki/Donaldsonville,_Louisiana
The News-Star	LA	http://www.thenewsstar.com
New Orleans Tribune	LA	/wiki/New_Orleans
The Times-Picayune	LA	/wiki/New_Orleans
The Daily Comet	LA	/wiki/Thibodaux,_Louisiana
Bangor Daily News	ME	http://www.bangordailynews.com
Journal Tribune	ME	http://www.journaltribune.com
Kennebec Journal	ME	http://www.kennebecjournal.mainetoday.com
Morning Sentinel	ME	http://www.morningsentinel.mainetoday.com
Portland Daily Sun	ME	http://www.portlanddailysun.me
Portland Press Herald	ME	http://www.pressherald.com
The Times Record	ME	/wiki/Denton,_Maryland
Baltimore Afro-American	MD	/wiki/Baltimore,_Maryland
Baltimore City Paper	MD	http://www.citypaper.com
The Baltimore Examiner	MD	http://www.baltimoreexaminer.com
The Baltimore Sun	MD	http://www.baltimoresun.com
Cumberland Times-News	MD	http://www.www.times-news.com
The Frederick News-Post	MD	http://www.fredericknewspost.com
Greenbelt News Review	MD	/wiki/Greenbelt,_Maryland
The Kent Island Bay Times	MD	/wiki/Stevensville,_Maryland
The Star Democrat	MD	/wiki/Easton,_Maryland
The Times Record	MD	/wiki/Denton,_Maryland
Athol Daily News	MA	http://www.atholdailynews.com
The Berkshire Eagle	MA	/wiki/The_Recorder_(Greenfield)
The Berkshire Eagle	MA	http://www.berkshireeagle.com
The Boston Globe	MA	http://www.boston.com/globe
Boston Herald	MA	http://www.bostonherald.com
Cape Cod Times	MA	http://www.capecodonline.com
Daily Hampshire Gazette	MA	/wiki/Pittsburgh_Post-Gazette
Daily Hampshire Gazette	MA	http://www.gazettenet.com
The Daily News of Newburyport	MA	http://www.newburyportnews.com
The Daily News Transcript	MA	http://www.dailynewstranscript.com
The Daily News Tribune	MA	http://www.dailynewstribune.com
Daily Times Chronicle	MA	http://www.woburnonline.com
The Eagle-Tribune	MA	http://www.eagletribune.com
The Gardner News	MA	http://www.thegardnernews.com
Gloucester Daily Times	MA	http://www.gloucestertimes.com
Malden Evening News	MA	/wiki/Malden,_Massachusetts
Medford Daily Mercury	MA	/wiki/Medford,_Massachusetts
The MetroWest Daily News	MA	http://www.metrowestdailynews.com
The Milford Daily News	MA	http://www.milforddailynews.com
North Adams Transcript	MA	http://www.thetranscript.com
The Patriot Ledger	MA	http://www.patriotledger.com
The Republican	MA	http://www.masslive.com
The Salem News	MA	http://www.salemnews.com
