The Atlanta Journal-Constitution	GA	http://www.ajc.com/
Columbus Ledger-Enquirer	GA	http://www.l-e-o.com
Cordele Dispatch	GA	http://www.cordeledispatch.com
Creative Loafing	GA	/w/index.php?title=Donalsonville_News&action=edit&redlink=1
The Covington News	GA	http://www.covnews.com
The Rockdale News	GA	http://www.rockdalenews.net
Belleville News-Democrat	IL	http://www.bnd.com
Chicago Defender	IL	http://www.chicagodefender.com
Chicago Sun-Times	IL	http://www.suntimes.com
Chicago Tribune	IL	http://www.chicagotribune.com
Commercial-News	IL	http://www.commercial-news.com
Edwardsville Intelligencer	IL	http://www.goedwardsville.com
Effingham Daily News	IL	http://www.effinghamdailynews.com
Herald & Review	IL	http://www.herald-review.com
Kane County Chronicle	IL	http://www.kcchronicle.com
Lincoln Courier	IL	http://www.lincolncourier.com
Moline Daily Dispatch	IL	http://www.qconline.com
Mt. Vernon Register-News	IL	http://www.register-news.com
Peoria Journal Star	IL	http://www.pjstar.com
Quincy Herald-Whig	IL	http://www.whig.com
Shelbyville Daily Union	IL	http://www.shelbyvilledailyunion.com
Southern Illinoisan	IL	http://www.thesouthern.com
SouthtownStar	IL	http://www.dailysouthtown.com
SouthtownStar	IL	http://www.southtownstar.com
Herald-Republican	IN	http://www.kpcnews.com
The Herald-Times	IN	http://www.heraldtimesonline.com
The Paper of Montgomery County	IN	http://www.thepaper24-7.com
The Elkhart Truth	IN	http://www.etruth.com
Evansville Courier & Press	IN	http://www.courierpress.com
The Journal Gazette	IN	http://www.journalgazette.net
The News-Sentinel	IN	http://www.news-sentinel.com
Greensburg Daily News	IN	http://www.greensburgdailynews.com
The Indianapolis Star	IN	http://www.indystar.com
Evening News and Tribune	IN	http://www.news-tribune.net
Kokomo Tribune	IN	http://www.kokomotribune.com
Journal & Courier	IN	http://www.jconline.com
Greene County Daily World	IN	http://www.dailycitizen.com
Pharos-Tribune	IN	http://www.pharostribune.com
Chronicle-Tribune	IN	http://www.chronicle-tribune.com
Post-Tribune	IN	http://www.post-trib.com
The News-Dispatch	IN	http://www.michigancityin.com
The Paper of Montgomery County	IN	http://www.thepaper24-7.com
Herald Journal	IN	http://www.hjnews.com
The Star Press	IN	http://www.thestarpress.com
The Times of Northwest Indiana	IN	http://www.nwitimes.com
Peru Tribune	IN	http://www.miamicountylife.com
Princeton Daily Clarion	IN	http://www.pdclarion.com
Palladium-Item	IN	http://www.pal-item.com
Rushville Republican	IN	http://www.rushvillerepublican.com
South Bend Tribune	IN	http://www.southbendtribune.com
Journal of Business	IN	http://www.spencereveningworld.com
Tribune-Star	IN	http://www.tribstar.com
The Greeneville Sun	TN	http://www.greenevillesun.com
Chattanooga Times Free Press	TN	http://www.timesfreepress.com
Kingsport Times-News	TN	http://www.timesnews.net
Knoxville News Sentinel	TN	http://www.knoxnews.com
Commercial Appeal	TN	http://www.commercialappeal.com
Memphis Flyer	TN	http://www.memphisflyer.com
Memphis Daily News	TN	http://www.memphisdailynews.com
The Tennessean	TN	http://www.tennessean.com
The Jackson Sun	TN	http://www.jacksonsun.com
Herald & Tribune	TN	http://www.heraldandtribune.com
